raf_numero;aue_raisonsociale;aue_adresse;aue_codepostal;aue_commune;dpt_id;aue_siteinternet;aue_permis1euro_flag;aue_labelqualite_flag;aue_ecoleasso_flag;aue_aac_flag;aue_cs_flag;A_flag;A1_flag;A2_flag;B_flag;BE_flag;C_flag;C1_flag;CE_flag;C1E_flag;D_flag;D1_flag;DE_flag;D1E_flag;A_taux_1pra;A_taux_xpra;B_taux_1pra;B_taux_1pra_aac;B_taux_1pra_cs;B_taux_xpra;CD_taux_1pra;CD_taux_xpra;aue_enligne_flag
E2107300060;AUTO ECOLE 734;100 RUE DE LA REPUBLIQUE;73200;ALBERTVILLE;73;;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;0.8421;0.8228;0.3571;0.5556;0;0.5067;1;1;false
E2107300070;AUTO ECOLE DUNAND FAVRE;23 RUE FELIX CHAUTEMPS;73200;ALBERTVILLE;73;;false;false;false;true;true;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0.7778;0.8333;0;0.7273;0;0;false
E2107400010;LES ALPINS;162 ROUTE DU VILLARD;74410;SAINT-JORIOZ;74;;false;false;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0.6667;0.6667;1;0;0;0.375;0;0;false
E2107400020;MAJERYS;8 PLACE DES ARTS;74200;THONON-LES-BAINS;74;;false;false;false;true;true;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0.5577;0.6154;0.75;0.5333;0;0;false
E2107400030;AUTO-ECOLE ERB BY PRESPECTIVE;30 RUE DU CARROZ;74130;BONNEVILLE;74;;false;false;false;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;1;1;0.2667;0.8;0;0.4375;0;0;false
E2107400040;SAINT JULIEN MOTO ECOLE;25 GRANDE RUE;74160;SAINT-JULIEN-EN-GENEVOIS;74;;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107400060;PERMIS RAPIDE 74;6 AVENUE ANTHOINE BERTHOD - MEYTHET / ANNECY;74960;MEYTHET;74;;false;false;false;true;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;1;1;0;0.7647;0;0;false
E2107400070;S'COOL CONDUITE 74;261 ZONE DU VIEUX MOULIN;74270;MUSIEGES;74;;false;false;false;true;true;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0.6429;1;0.5;0.5294;0;0;false
E2107400080;AUTO ECOLE LES GLIERES;33 RUE DES GLIERES;74100;ANNEMASSE;74;;false;false;false;true;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0.6406;0.8;0;0.6813;0;0;false
E2107400090;AUTO ECOLE 734;27 ROUTE DE VIUZ FAVERGES;74210;FAVERGES;74;;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500010;AUTO ECOLE INRI'S REPUBLIQUE;2 RUE DE LA FONTAINE AU ROI;75011;PARIS;75;;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500020;ECF DUPLEIX;61 BOULEVARD DE GRENELLE;75015;PARIS;75;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500030;ECF;47 RUE FALGUIERE;75015;PARIS;75;;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500040;CENTRE DE CONDUITE AUTO-MOTO CAR 18;6  rue Joseph Dijon;75018;PARIS;75;;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500050;AUTO ECOLE ABS;113 RUE DAMREMONT;75018;PARIS;75;;false;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500060;MAISON PERMIS;26 COURS DE VINCENNES;75012;PARIS;75;;false;true;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500070;L'AUTO-ECOLE;8 RUE JEAN DE LA FONTAINE;75016;PARIS;75;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500080;SMILE PERMIS;5 RUE EUGENE JUMIN;75019;PARIS;75;;false;false;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500090;CFR +;28 RUE GUY MOQUET;75017;PARIS;75;;false;true;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500100;AUTO-MOTO-ECOLE CARPEAUX;6 Place Jacques Froment;75018;PARIS;75;;false;true;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500110;CER PORTE DES LILAS;2 avenue de la porte des lilas;75020;PARIS;75;;false;true;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500120;DRIVE PARIS 2;76 BOULEVARD BRUNE;75014;PARIS;75;;false;false;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500130;AS FORMATION;86 Boulevard de Reuilly;75012;PARIS;75;asreuilly@asformation.pro;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500140;AUTO ECOLE TWENTY TWO;95 BOULEVARD PONIATOWSKI;75012;PARIS;75;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500150;AUTO ECOLE TWENTY TWO;95 BOULEVARD PONIATOWSKI;75012;PARIS;75;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500160;AUTO ECOLE TWENTY TWO;95 BOULEVARD PONIATOWSKI;75012;PARIS;75;;false;true;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107500180;JULES JOFFRIN;73 RUE DU RUISSEAU;75018;PARIS;75;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600010;YOU GO;5 RUE FRANCOIS CHENEL;76600;LE HAVRE;76;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600020;AUTO ECOLE LA COSMOPOLITAINE;172 RUE SAINT JULIEN;76100;ROUEN;76;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600030;AUTO ECOLE LA COSMOPOLITAINE;33 AVENUE DE LA MARE AUX DAIMS;76800;SAINT-ETIENNE-DU-ROUVRAY;76;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600040;AUTO ECOLE DE GRAVILLE;2 AVENUE LEO LAGRANGE;76600;LE HAVRE;76;;true;true;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600050;LE HAVRE EDUCATION ROUTIERE;65 RUE D'APLEMONT;76610;LE HAVRE;76;;true;true;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600060;AUTO-ECOLE BLOND FORMATION;643 RUE CHARLES DE GAULLE;76640;FAUVILLE-EN-CAUX;76;;true;true;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600070;S'COOL AUTO;CENTRE LUDIMARCHE;76370;SAINT-MARTIN-EN-CAMPAGNE;76;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600080;ASPHALTE 76;620 AVENUE CHARLES DE GAULLE;76760;YERVILLE;76;;true;true;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600090;OX PERMIS;83 RUE GUSTAVE BRINDEAU;76600;LE HAVRE;76;;true;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600100;LH PERMIS;39 RUE CASIMIR-PERIER;76600;LE HAVRE;76;;true;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600110;MOVEBO BY LEFEBVRE AUTO-MOTO ECOLE;518 BOULEVARD DE NORMANDIE;76360;BARENTIN;76;;true;true;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600120;MACADAM DOUDEVILLE;277 RUE DU MARECHAL DE VILLARS;76560;DOUDEVILLE;76;;true;true;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600130;EUROFORMATION;72/74 BOULEVARD DES BELGES;76000;ROUEN;76;;true;true;false;false;false;true;true;true;true;true;true;false;true;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600140;ECS CAUDEBEC;2 RUE DE LA PLANQUETTE;76490;CAUDEBEC-EN-CAUX;76;;true;true;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600150;ASPHALTE 76;1 RUE DE BARENTIN;76190;FREVILLE;76;;true;true;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107600160;AUTO-ECOLE TOP DEPART;50 RUE CHARLES MORIN;76260;EU;76;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700010;FCDSA;1 TER CHEMIN DES PRES;77810;THOMERY;77;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700020;ECOLE DE CONDUITE DE CHELLES;80 AVENUE DU MARECHAL FOCH;77500;CHELLES;77;;true;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700040;AUTO ECOLE MENU;23 BIS RUE GAMBETTA;77500;CHELLES;77;;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700050;AUTO ECOLE TEAM CONDUITE DU CASTELET;78 SQUARE RONSARD;77350;LE MEE-SUR-SEINE;77;;true;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700060;AFTRAL;RN 19 CHEMIN D'EXPLOITATION LIEU DIT LE POIRIER PENCHE;77170;SERVON;77;www.aftral.com;false;false;false;false;false;false;false;false;false;true;true;false;true;false;true;false;true;false;0;0;0;0;0;0;0;0;false
E2107700070;ZSL ECOLE DE CONDUITE AMERICO ET MICHELLE;4 ROUTE D'OCQUERRE;77440;LIZY-SUR-OURCQ;77;;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;false;false;false;0;0;0;0;0;0;0;0;false
E2107700080;E.S.R. ECOLE DE SECURITE ROUTIERE;17 AVENUE RENE CASSIN;77127;LIEUSAINT;77;;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700100;SOS CONDUITE;93 AVENUE SAINT JUST;77000;VAUX-LE-PENIL;77;www.sosconduite.fr;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700110;ALIZE AUTO ECOLE;23 RUE HUGUES LEGRAND;77160;PROVINS;77;;true;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700130;CREGY ECOLE DE CONDUITE AUTO MOTO;13 PLACE LOUIS JOUVET;77124;CREGY-LES-MEAUX;77;;true;true;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700140;SO-LUCK PERMIS;25 ROUTE DE MONTEREAU;77000;VAUX-LE-PENIL;77;;true;false;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700150;CER CEFORAS;1 BIS PLACE DE L HOTEL DE VILLE;77100;MEAUX;77;;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107700160;OFT FORMATIONS;1 RUE DE SAINT QUIRIN;77165;SAINT-SOUPPLETS;77;;false;false;false;false;false;false;false;true;true;false;true;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;false
E2107700180;SDIS;56 AVENUE DE CORBEIL;77000;MELUN;77;;false;false;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107800010;AFTRAL;43 rue du Général de Gaulle BP 51;78490;LE TREMBLAY-SUR-MAULDRE;78;www.aftral.com;false;false;false;false;false;false;false;false;false;true;true;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;false
E2107800020;AFTRAL;43 rue du Général de Gaulle BP 51;78490;LE TREMBLAY-SUR-MAULDRE;78;www.aftral.com;false;false;false;false;false;false;false;false;false;true;true;false;true;false;true;false;true;false;0;0;0;0;0;0;0;0;false
E2107800030;AFTRAL;3 RUE DES BAUCHES;78260;ACHERES;78;www.aftral.com;false;false;false;false;false;false;false;false;false;true;true;false;true;false;true;false;true;false;0;0;0;0;0;0;0;0;false
E2107800060;ECOLE DE CONDUITE DU VILLAGE;1 RUE DU PETIT PONT;78310;MAUREPAS;78;;false;false;false;false;false;true;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107800070;PERMIS FASTOCHE;1 RUE DES FRERES LUMIERE;78310;COIGNIERES;78;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107800080;AUTO ECOLE ANTOINE;20 RUE CHARLES DE GAULLE;78680;EPONE;78;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107800090;SOFT CONDUITE;18 RUE JOEL LE THEULE;78180;MONTIGNY-LE-BRETONNEUX;78;softconduite.direction@gmail.com;true;true;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107800110;ILI CONDUITE;7 AVENUE DE VILLEPREUX;78340;LES CLAYES-SOUS-BOIS;78;;true;true;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107800120;FIRST-PERMIS;62 RUE EUGÈNE VIOLLET LE DUC;78280;GUYANCOURT;78;;false;false;false;false;false;false;true;true;true;false;true;false;true;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107800130;AFTRAL;4 AVENUE ALBERT EINSTEIN;78190;TRAPPES;78;;false;false;false;false;false;false;false;false;false;true;true;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;false
E2107800140;FIRST PERMIS;ZAC DU VAL JOYEUX AVENUE NAGELMACKERS;78450;VILLEPREUX;78;;false;false;false;false;false;false;false;false;true;false;true;false;true;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107800150;AUTO ECOLE REPUBLIQUE;88 BIS AVENUE DE LA REPUBLIQUE;78500;SARTROUVILLE;78;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107800160;AUTO ECOLE CARINA;28 bis rue Janine Vins;78820;JUZIERS;78;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2107900010;PEP'S AND GO;3 ROUTE DE L'ATLANTIQUE;79250;NUEIL-LES-AUBIERS;79;;true;true;false;false;false;true;false;true;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108000010;CFM VICTOR;ROUTE D'HESDIN;80100;ABBEVILLE;80;;false;true;false;false;false;true;true;true;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108000020;AUTO ECOLE DU COQUELICOT;8 RUE PHILIPPE CARETTE;80300;ALBERT;80;;true;true;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108000030;AUTO ECOLE DU COQUELICOT;1 REMPART DES POISSONNIERS;80800;CORBIE;80;;true;true;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108000040;AUTO ECOLE HENRIVILLE;145 RUE SAINT FUSCIEN;80000;AMIENS;80;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108000050;AUTO ECOLE DE LOU;14 BIS CHAUSSEE THIERS;80710;QUEVAUVILLERS;80;;false;false;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108000060;C.F.T. CENTRE FORMATION TRANSPORT;753 RUE DES CATELETS Z.I BORNES DU TEMPS 2;80470;SAINT-SAUVEUR;80;;false;false;false;false;false;true;true;true;true;true;true;true;true;true;true;false;false;false;0;0;0;0;0;0;0;0;false
E2108000080;AUTO ECOLE BIENVENUE;9 BOULEVARD ALSACE LORRAINE;80000;AMIENS;80;;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108000090;AUTO ECOLE DUVAUCHELLE;22 BIS RUE SAINT FUSCIEN;80000;AMIENS;80;aeduvauchelle@orange.fr;true;true;false;false;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108100010;AUTO-ECOLE DE LA MONTAGNE NOIRE;25 RUE EDOUARD BARBEY;81200;MAZAMET;81;;false;false;false;false;false;false;false;false;true;true;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108100020;RMV AUTO-ECOLE;31 BOULEVARD GAMBETTA;81120;REALMONT;81;;false;false;false;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;1;1;0.4286;0.5556;0;0.5;0;0;false
E2108100030;RMV AUTO-ECOLE;31 BOULEVARD GAMBETTA;81120;REALMONT;81;;false;false;false;false;false;false;true;false;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
E2108200010;AUTO-ECOLE RETRO NEGRE;14 RUE MARCELIN VIGUIE;82800;NEGREPELISSE;82;;false;false;false;true;true;false;false;true;true;false;false;false;false;false;false;false;false;false;0;0;0.6;0.875;0;0.45;0;0;false
E2108200020;AUTO-ECOLE RETRO;26 RUE DE SELVES;82000;MONTAUBAN;82;;false;false;false;true;true;true;false;true;true;false;false;false;false;false;false;false;false;false;0.8571;0.75;0.4583;0.5714;0;0.4902;0;0;false
E2108200030;AUTO-ECOLE CHEZ SALORD;5 AVENUE JEAN JAURES;82300;CAUSSADE;82;;false;false;false;true;true;false;true;false;true;false;false;false;false;false;false;false;false;false;0;0;0.56;0;0;0.4894;0;0;false
E2108200040;ECOLE DE CONDUITE OCCITANIE;08 RUE DU MARCHE;82200;MOISSAC;82;;true;true;false;true;true;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0.6;0.6667;0.5;0.6154;0;0;false
E2108300010;AUTO-ECOLE TOUCAS;2 RUE DU GUIRAN;83210;SOLLIES-TOUCAS;83;;false;false;false;true;false;false;false;false;true;false;false;false;false;false;false;false;false;false;0;0;0.2857;0.3333;0;0.5;0;0;false
E2108300030;AUTO ECOLE PROVENCE CONDUITE;7 PLACE LEDRU ROLLIN;83500;LA SEYNE-SUR-MER;83;;false;false;false;true;false;false;false;true;true;false;false;false;false;false;false;false;false;false;0;0;0.5556;1;0;0.5303;0;0;false
E2108300040;AUTO-ECOLE CRISTALE LA VALETTE;112 AVENUE PASTEUR;83160;LA VALETTE-DU-VAR;83;;true;true;false;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0.5;0.4286;0.4286;0.5;0;0.3704;0;0;false
E2108300050;AFTRAL BRIGNOLES;260 RUE DES ROMARINS - POLE D'ACTIVITE  NICOPOLIS ZONE B - BT C1;83170;BRIGNOLES;83;;false;false;false;false;false;false;false;false;false;false;true;false;true;false;true;false;false;false;0;0;0;0;0;0;0.7869;0.7297;false
E2108300060;AUTO ECOLE COEUR DU VAR BESSE;16 RUE PAUL BAREME;83890;BESSE-SUR-ISSOLE;83;;false;false;false;true;false;false;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0.5714;0.75;0;0.5556;0;0;false
E2108300070;AUTO ECOLE DE CUERS;13 AVENUE MARECHAL FOCH;83390;CUERS;83;;false;false;false;false;false;true;true;true;true;false;false;false;false;false;false;false;false;false;0;0;0;0;0;0;0;0;false
